platform,raw_service_original,raw_service,service_family,sub_service,taxonomy_status,source_version,source_url,source_type,collection_date,coverage_note,geography_scope
Checkatrade,Dormer / Roof Windows,Dormer / Roof Windows,Roofing Services,Dormer / Roof Windows,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Double Glazed Windows Cost,Double Glazed Windows Cost,"Doors, Windows & Glazing",Double Glazed Windows Cost,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Double Glazing Installation,Double Glazing Installation,Windows & Glazing,Double Glazing,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Double Glazing Repair,Double Glazing Repair,Windows & Glazing,Double Glazing,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Download app,Download app,Excluded,Download app,excluded,V2,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Drain / Sewer Clearance,Drain / Sewer Clearance,Waste Services,General Clearance,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Drain Installation,Drain Installation,Plumbing & Drainage Services,Drain Installation,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Drain Relining,Drain Relining,Plumbing & Drainage Services,Drain Relining,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Drain Repair,Drain Repair,Plumbing Services,Drain Repair,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Drainage Investigation,Drainage Investigation,Other Services / Unclassified,Drainage Investigation,kept_unclassified,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Draught Proofing,Draught Proofing,Roofing Services,General Roofing,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Driveway / Patio Design,Driveway / Patio Design,"Driveways, Paving & Surfacing",Driveway / Patio Design,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Driveway Cleaning,Driveway Cleaning,Cleaning Services,General Cleaning,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Driveway Cleaning / Patio Cleaning,Driveway Cleaning / Patio Cleaning,Cleaning Services,General Cleaning,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Driveway Cleaning / Sealing,Driveway Cleaning / Sealing,Cleaning Services,General Cleaning,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Driveway Repair,Driveway Repair,Driveways & Paving,Driveway Repair,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Driveways / Patios / Paths,Driveways / Patios / Paths,Other Services / Unclassified,Driveways / Patios / Paths,kept_unclassified,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Drone Aerial Roof & Building Surveying,Drone Aerial Roof & Building Surveying,"TV, Aerial & Audio Visual Services",Drone Aerial Roof & Building Surveying,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Drone Roof Inspection,Drone Roof Inspection,Roofing Services,Drone Roof Inspection,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Drone Surveying,Drone Surveying,"Architecture, Surveying & Planning",Drone Surveying,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Drop Ceiling Installation,Drop Ceiling Installation,Ceiling & Interior Finishes,General Ceiling Services,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Drop Ceiling Repair,Drop Ceiling Repair,Ceiling & Interior Finishes,Ceiling Repair,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Drop Kerbs,Drop Kerbs,"Driveways, Paving & Surfacing",Dropped Kerb Installation,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Dry Cleaning,Dry Cleaning,Cleaning Services,General Cleaning,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Dry Lining,Dry Lining,Ceiling & Interior Finishes,Dry Lining,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Dry Ridge Installation,Dry Ridge Installation,Roofing Services,Dry Ridge Installation,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Dry Ridge Repair,Dry Ridge Repair,Roofing Services,Dry Ridge Repair,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Dry Rot Treatment,Dry Rot Treatment,"Damp, Waterproofing & Restoration",Dry Rot Treatment,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Dry Stone Walling,Dry Stone Walling,Stone & Masonry Services,Dry Stone Walling,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Dry Verge Installation,Dry Verge Installation,Roofing Services,Dry Verge Installation,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Dry Verge Repair,Dry Verge Repair,Roofing Services,Dry Verge Repair,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Dust / Fume Extraction,Dust / Fume Extraction,Other Services / Unclassified,Dust / Fume Extraction,kept_unclassified,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,EPOS,EPOS,IT Support & Device Services,EPOS Services,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,EV Charger Installation Only,EV Charger Installation Only,Electrical Services,EV Charger Installation Only,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,EV Charger Repair,EV Charger Repair,Electrical Services,EV Charger Repair,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,EV Charger Supply and Install,EV Charger Supply and Install,Electrical Services,EV Charger Supply and Install,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Eco Builders,Eco Builders,Building & Construction,General Building,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric / Remote Blinds,Electric / Remote Blinds,Blinds & Shutters,General Blinds & Shutters,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Boiler Installation,Electric Boiler Installation,Heating & Boiler Services,Boiler Installation,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Boiler Servicing / Repair,Electric Boiler Servicing / Repair,Heating & Boiler Services,Boiler Servicing,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Cooker Installer,Electric Cooker Installer,Electrical Services,Electric Cooker Installer,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Cookers,Electric Cookers,Electrical Services,Electric Cooker Services,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Garage Door Installation,Electric Garage Door Installation,Doors & Door Services,Garage Door Installation,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Garage Door Repair,Electric Garage Door Repair,Doors & Door Services,Garage Door Repair,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Gate Installation,Electric Gate Installation,"Fencing, Gates & Outdoor Structures",Electric Gate Installation,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Gate Repair,Electric Gate Repair,Fencing & Gates,Gate Repair,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Gate Supplier,Electric Gate Supplier,"Fencing, Gates & Outdoor Structures",Electric Gate Supplier,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Gate Wiring,Electric Gate Wiring,"Fencing, Gates & Outdoor Structures",Electric Gate Wiring,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Heating,Electric Heating,"Heating, Boiler & Gas Services",Electric Heating,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Oven / Cooker Repair,Electric Oven / Cooker Repair,Appliance & Equipment Services,Electric Oven / Cooker Repair,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Radiators,Electric Radiators,Electrical Services,Electric Radiators,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Range Cookers,Electric Range Cookers,Electrical Services,Electric Range Cookers,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Showers,Electric Showers,Electrical Services,Electric Shower Services,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Smart Thermostats,Electric Smart Thermostats,Electrical Services,Smart Thermostat Installation,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Sockets,Electric Sockets,Electrical Services,Socket Services,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Stoves,Electric Stoves,"Heating, Boiler & Gas Services",Electric Stove Services,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electric Vehicle Charger Installation,Electric Vehicle Charger Installation,Electrical Services,EV Charger Installation,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electrical Contractors,Electrical Contractors,Electrical Services,Electrical Contractors,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electrical Heater Repair,Electrical Heater Repair,Electrical Services,Electrical Heater Repair,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electrical Installation Condition Report - Safety Checks - EICR,Electrical Installation Condition Report - Safety Checks - EICR,Electrical Services,Electrical Inspection & EICR,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electrical Safety Certificate Cost,Electrical Safety Certificate Cost,Electrical Services,Electrical Safety Certificate Cost,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electrical Under Floor Heating Installation,Electrical Under Floor Heating Installation,Electrical Services,Electrical Under Floor Heating Installation,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Electrical Under Floor Heating Repair,Electrical Under Floor Heating Repair,Electrical Services,Electrical Under Floor Heating Repair,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
